country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-10,-38,-15,-46,-40,-31,12
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-11,-34,-7,-47,-40,-31,10
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-12,-26,15,-41,-29,-29,4
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-13,-83,-77,-79,-80,-64,29
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-14,-85,-84,-80,-82,-57,26
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-15,-23,10,-39,-34,-34,4
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-16,-48,-21,-41,-61,-73,17
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-17,-35,-9,-46,-37,-30,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-18,-33,-6,-46,-37,-30,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-19,-28,10,-44,-29,-27,5
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-20,-82,-77,-78,-80,-63,29
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-21,-86,-84,-79,-81,-57,26
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-22,-25,3,-39,-31,-26,3
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-23,-30,-6,-44,-36,-29,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-24,-33,-11,-42,-36,-27,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-25,-29,-4,-44,-35,-27,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-26,-21,17,-38,-25,-24,3
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-27,-81,-75,-77,-79,-61,28
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-02-28,-84,-83,-78,-79,-55,25
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-01,-21,9,-39,-27,-26,4
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-02,-27,-1,-45,-34,-29,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-03,-32,-9,-44,-35,-27,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-04,-31,-7,-45,-36,-28,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-05,-30,-5,-43,-32,-25,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-06,-35,-13,-44,-38,-25,6
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-07,-48,-39,-49,-48,-22,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-08,-34,-14,-47,-36,-27,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-09,-34,-11,-46,-37,-29,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-10,-35,-13,-46,-36,-27,10
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-11,-32,-8,-47,-38,-27,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-12,-29,-4,-44,-32,-24,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-13,-31,-7,-43,-34,-22,4
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-14,-41,-29,-45,-43,-18,4
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-15,-27,-2,-43,-31,-24,7
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-16,-28,-1,-44,-32,-26,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-17,-31,-6,-44,-32,-24,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-18,-31,-7,-48,-35,-25,9
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-19,-30,-6,-45,-31,-22,8
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-20,-32,-10,-43,-34,-21,5
PA,Panama,,,,,,ChIJ4yu-yIMVpo8Rz5ulH03g7nk,2021-03-21,-42,-33,-46,-43,-19,5
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-01,-97,-96,-93,-90,-92,57
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-02,-95,-93,-92,-86,-80,44
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-03,-94,-94,-92,-84,-67,35
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-04,-70,-38,-77,-62,-58,32
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-05,-67,-32,-75,-60,-59,33
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-06,-68,-37,-75,-60,-56,33
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-07,-66,-32,-75,-60,-57,33
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-08,-64,-20,-72,-56,-55,32
PA,Panama,,,Panama City Metropolitan Area,,,ChIJc3PJK-BVq48RzJpuQZWFv4s,2021-01-09,-95,-94,-93,-86,-82,44
