country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-07,-21,-2,-18,-39,-14,6
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-08,-20,-6,-22,-27,-9,6
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-09,-19,-2,-14,-28,-12,6
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-10,-13,1,-5,-25,-11,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-11,2,4,18,-46,-57,18
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-12,-18,-1,-12,-30,-13,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-13,-19,-1,-1,-34,-12,6
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-14,-19,-2,-4,-34,-12,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-15,-19,-6,-34,-25,-11,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-16,-16,2,-9,-25,-13,6
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-17,-18,-5,-23,-28,-12,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-18,-18,-3,-25,-27,-12,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-19,-19,-1,-19,-27,-11,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-20,-16,5,-5,-31,-11,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-21,-17,0,-2,-29,-11,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-22,-8,1,1,-21,-12,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-23,2,5,20,-45,-58,18
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-24,-16,0,-7,-22,-9,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-25,-11,4,-9,-21,-10,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-26,-22,-5,-38,-26,-12,8
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-27,-15,4,-14,-31,-9,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-02-28,-13,3,-11,-30,-9,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-01,-12,0,-5,-20,-7,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-02,-21,-8,-37,-27,-12,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-03,-10,4,-4,-23,-9,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-04,-12,1,-6,-22,-10,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-05,-18,-5,-35,-26,-11,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-06,-13,2,-16,-30,-11,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-07,-13,1,-9,-28,-10,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-08,-11,-3,-13,-19,-8,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-09,-9,2,-1,-20,-10,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-10,-7,2,3,-19,-10,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-11,-7,3,-2,-19,-11,4
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-12,-15,-6,-28,-22,-12,7
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-13,-10,1,-22,-26,-13,5
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-14,-7,4,1,-19,-9,2
JP,Japan,Hyogo,,,JP-28,,ChIJoa4nX2HyVDURoQquLKTzHh8,2021-03-15,-7,1,-1,-16,-8,4
